,itemid,itemUrl,title,itemDetail,price,goodRate,commentCount
187,28539214422,https://item.jd.com/28539214422.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪普通电子狗+高精度雷达+终身免费升级双镜头版标配+送16G,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 普通电子狗+高精度雷达+终身免费升级 双镜头版 标配+送16G;商品编号：28539214422;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,399.00,0.99,1400+
188,26436573978,https://item.jd.com/26436573978.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪智能云电子狗+高精度雷达+自动升级单镜头版标配+送16G,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 智能云电子狗+高精度雷达+自动升级 单镜头版 标配+送16G;商品编号：26436573978;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,399.00,0.99,1400+
189,28539214420,https://item.jd.com/28539214420.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪普通电子狗+高精度雷达+终身免费升级单镜头版标配+32g卡,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 普通电子狗+高精度雷达+终身免费升级 单镜头版 标配+32g卡;商品编号：28539214420;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,339.00,0.99,1400+
190,28539214418,https://item.jd.com/28539214418.html,丁威特2018新款行车记录仪电子狗一体机高清夜视双镜头倒车影像车载隐藏式雷达流动固定智能测速仪智能云电子狗+高精度雷达+自动升级单镜头版标配+无卡,商品名称：丁威特 2018新款行车记录仪电子狗一体机 高清夜视双镜头倒车影像车载隐藏式 雷达流动固定智能测速仪 智能云电子狗+高精度雷达+自动升级 单镜头版 标配+无卡;商品编号：28539214418;店铺： ;商品毛重：0.55kg;商品产地：中国大陆;货号：DVT-G71;拍摄角度：170°及以上;操作方式：按键;屏幕尺寸：2.4英寸;分辨率：1080p;功能：夜视加强，停车监控，前后双录，电子狗;款式：隐藏式;安装方式：通用双镜头,369.00,0.99,1400+
191,28984546116,https://item.jd.com/28984546116.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机标配套餐单镜头前录+标配无卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 标配套餐 单镜头前录+标配无卡;商品编号：28984546116;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,349.00,0.99,700+
192,28984546117,https://item.jd.com/28984546117.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐一单镜头前录+16G内存卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐一 单镜头前录+16G内存卡;商品编号：28984546117;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,399.00,0.99,700+
193,28984546118,https://item.jd.com/28984546118.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐二双镜头前后双录+16G内存卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐二 双镜头前后双录+16G内存卡;商品编号：28984546118;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,459.00,0.99,700+
194,28984546119,https://item.jd.com/28984546119.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐三双镜头前后双录+32G内存卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐三 双镜头前后双录+32G内存卡;商品编号：28984546119;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,499.00,0.99,700+
195,28984546120,https://item.jd.com/28984546120.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐四双镜头前后双录+流媒体后录+16G卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐四 双镜头前后双录+流媒体后录+16G卡;商品编号：28984546120;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,519.00,0.99,700+
196,28984546121,https://item.jd.com/28984546121.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐五双镜头前后双录+流媒体后录+32G卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐五 双镜头前后双录+流媒体后录+32G卡;商品编号：28984546121;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,559.00,0.99,700+
197,28984546122,https://item.jd.com/28984546122.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐六智能款前后双录+标配无卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐六 智能款前后双录+标配无卡;商品编号：28984546122;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,699.00,0.99,700+
198,28984546123,https://item.jd.com/28984546123.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐七智能款前后双录+32G内存卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐七 智能款前后双录+32G内存卡;商品编号：28984546123;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,799.00,0.99,700+
199,31019662080,https://item.jd.com/31019662080.html,丁威特智能导航双镜头前后双录行车记录仪高清夜视加强停车监控倒车影像语音交互行车记录仪电子狗一体机套餐八智能款前后双录+右录盲区+32G内存卡,商品名称：丁威特 智能导航双镜头前后双录行车记录仪高清夜视加强停车监控 倒车影像语音交互行车记录仪电子狗一体机 套餐八 智能款前后双录+右录盲区+32G内存卡;商品编号：31019662080;店铺： ;商品毛重：100.00g;货号：T02;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强，语音交互，停车监控，前后双录，电子狗，WIFI，倒车影像，GPS，上网，智能导航;款式：后视镜式;安装方式：通用双镜头,949.00,0.99,700+
200,4845026,https://item.jd.com/4845026.html,群华（VOSONIC）D2执法记录仪1080P高清夜视微型携带内置16G,商品名称：群华D2;商品编号：4845026;商品毛重：400.00g;商品产地：中国大陆;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,499.00,0.99,1400+
201,6004749,https://item.jd.com/6004749.html,群华（VOSONIC）D2执法记录仪1080P高清夜视微型携带内置64G,商品名称：群华D2;商品编号：6004749;商品毛重：439.00g;商品产地：中国大陆;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1296P;功能：夜视加强;款式：执法记录仪;安装方式：通用单镜头,699.00,0.99,1400+
202,1202765317,https://item.jd.com/1202765317.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机套餐一,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 套餐一;商品编号：1202765317;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,480.00,0.99,500+
203,1202765316,https://item.jd.com/1202765316.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机套餐二,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 套餐二;商品编号：1202765316;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,470.00,0.99,500+
204,1202765319,https://item.jd.com/1202765319.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机套餐三,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 套餐三;商品编号：1202765319;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,640.00,0.99,500+
205,29988787234,https://item.jd.com/29988787234.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机官方标配,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 官方标配;商品编号：29988787234;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,350.00,0.99,500+
206,1202765318,https://item.jd.com/1202765318.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机套餐四,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 套餐四;商品编号：1202765318;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,780.00,0.99,500+
207,10093066822,https://item.jd.com/10093066822.html,大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机套餐五,商品名称：大众车载隐藏式帕萨特速腾迈腾途观高尔夫朗逸凌渡行车记录仪电子狗前后双录高清一体机 套餐五;商品编号：10093066822;店铺： ;商品毛重：3.0kg;拍摄角度：150°-169°;操作方式：按键;屏幕尺寸：其它;分辨率：1080p;功能：夜视加强，停车监控，前后双录，倒车影像;款式：专车专用式;安装方式：专车专用双镜头,958.00,0.99,500+
208,10226112043,https://item.jd.com/10226112043.html,8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗路奈自由行2018全新七夕“礼遇”发烧购物节！+1元升级为方控版S3,商品名称：8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗 路奈自由行 2018全新 七夕“礼遇”发烧购物节！+1元升级为方控版S3;商品编号：10226112043;店铺： ;商品毛重：2.0kg;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强;款式：后视镜式;安装方式：专车专用双镜头,3099.00,0.99,1500+
209,10226112044,https://item.jd.com/10226112044.html,8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗路奈自由行2018全新2018全新顶配版S3+ADAS+全通网,商品名称：8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗 路奈自由行 2018全新 2018全新顶配版S3+ADAS+全通网;商品编号：10226112044;店铺： ;商品毛重：2.0kg;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强;款式：后视镜式;安装方式：专车专用双镜头,2999.00,0.99,1500+
210,10282547404,https://item.jd.com/10282547404.html,8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗路奈自由行2018全新若不参加+1元升级-直接购买方控版S3拍此链接,商品名称：8英寸S系ADAS流媒体智能后视云镜行车记录仪导航仪一体机专车专用货车倒车影像电子狗 路奈自由行 2018全新 若不参加+1元升级-直接购买方控版S3拍此链接;商品编号：10282547404;店铺： ;商品毛重：2.0kg;拍摄角度：170°及以上;操作方式：触屏;屏幕尺寸：8英寸及以上;分辨率：1080p;功能：夜视加强;款式：后视镜式;安装方式：专车专用双镜头,3499.00,0.99,1500+
211,11365067198,https://item.jd.com/11365067198.html,360行车记录仪一代升级版J501C汽车载迷你安霸A12高清夜视WIFI智能连接套装升级版16G卡,商品名称：360行车记录仪一代升级版 J501C汽车载迷你 安霸A12 高清夜视 WIFI智能连接 套装升级版16G卡;商品编号：11365067198;店铺： ;商品毛重：290.00g;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1080p;功能：夜视加强，停车监控，WIFI;款式：卡片机;安装方式：通用单镜头,389.00,0.97,1万+
212,11266666784,https://item.jd.com/11266666784.html,360行车记录仪一代升级版J501C汽车载迷你安霸A12高清夜视WIFI智能连接标准升级版32G卡,商品名称：360行车记录仪一代升级版 J501C汽车载迷你 安霸A12 高清夜视 WIFI智能连接 标准升级版32G卡;商品编号：11266666784;店铺： ;商品毛重：290.00g;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1080p;功能：夜视加强，停车监控，WIFI;款式：卡片机;安装方式：通用单镜头,349.00,0.97,1万+
213,11266666786,https://item.jd.com/11266666786.html,360行车记录仪一代升级版J501C汽车载迷你安霸A12高清夜视WIFI智能连接尊享升级版16G卡,商品名称：360行车记录仪一代升级版 J501C汽车载迷你 安霸A12 高清夜视 WIFI智能连接 尊享升级版16G卡;商品编号：11266666786;店铺： ;商品毛重：290.00g;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1080p;功能：夜视加强，停车监控，WIFI;款式：卡片机;安装方式：通用单镜头,329.00,0.97,1万+
214,11266666785,https://item.jd.com/11266666785.html,360行车记录仪一代升级版J501C汽车载迷你安霸A12高清夜视WIFI智能连接标准升级版无卡,商品名称：360行车记录仪一代升级版 J501C汽车载迷你 安霸A12 高清夜视 WIFI智能连接 标准升级版无卡;商品编号：11266666785;店铺： ;商品毛重：290.00g;拍摄角度：120°-149°;操作方式：按键;屏幕尺寸：2.0英寸;分辨率：1080p;功能：夜视加强，停车监控，WIFI;款式：卡片机;安装方式：通用单镜头,299.00,0.97,1万+
